ConditionName,Fatalities,CountryISO,Admin1Name,CityName,PeriodStartDate,PeriodEndDate,CountValue,
Mumps,0,US,INDIANA,INDIANAPOLIS,10/4/25,10/10/25,0,6
Mumps,0,US,DELAWARE,WILMINGTON,10/4/25,10/10/25,0,6
Mumps,0,US,FLORIDA,TAMPA,10/4/25,10/10/25,0,6
Mumps,0,US,LOUISIANA,SHREVEPORT,10/4/25,10/10/25,0,6
Mumps,0,US,NEBRASKA,OMAHA,10/4/25,10/10/25,0,6
Mumps,0,US,TENNESSEE,MEMPHIS,10/4/25,10/10/25,0,6
Mumps,0,US,MARYLAND,CUMBERLAND,10/4/25,10/10/25,0,6
Mumps,0,US,MICHIGAN,GRAND RAPIDS,10/4/25,10/10/25,0,6
Mumps,0,US,WISCONSIN,RACINE,10/4/25,10/10/25,0,6
Mumps,0,US,GEORGIA,BRUNSWICK,10/4/25,10/10/25,0,6
Mumps,0,US,MICHIGAN,FLINT,10/4/25,10/10/25,0,6
Mumps,0,US,VIRGINIA,LYNCHBURG,10/4/25,10/10/25,0,6
Mumps,0,US,MASSACHUSETTS,WORCESTER,10/4/25,10/10/25,0,6
Mumps,0,US,PENNSYLVANIA,SCRANTON,10/4/25,10/10/25,0,6
Mumps,0,US,WASHINGTON,SEATTLE,10/4/25,10/10/25,9,6
Mumps,0,US,WASHINGTON,SPOKANE,10/4/25,10/10/25,0,6
Mumps,0,US,NEW YORK,SYRACUSE,10/4/25,10/10/25,3,6
Mumps,0,US,MARYLAND,FREDERICK,10/4/25,10/10/25,0,6
Mumps,0,US,NEW HAMPSHIRE,NASHUA,10/4/25,10/10/25,0,6
Mumps,0,US,UTAH,SALT LAKE CITY,10/4/25,10/10/25,4,6
Mumps,0,US,WISCONSIN,SUPERIOR,10/4/25,10/10/25,0,6
Mumps,0,US,SOUTH DAKOTA,SIOUX FALLS,10/4/25,10/10/25,0,6
Mumps,0,US,NORTH CAROLINA,WINSTON-SALEM,10/4/25,10/10/25,0,6
Mumps,0,US,ARKANSAS,FORT SMITH,10/4/25,10/10/25,0,6
Mumps,0,US,VERMONT,BURLINGTON,10/4/25,10/10/25,1,6
Mumps,0,US,MONTANA,HELENA,10/4/25,10/10/25,0,6
Mumps,0,US,ILLINOIS,SPRINGFIELD,10/4/25,10/10/25,0,6
Mumps,0,US,CONNECTICUT,BRIDGEPORT,10/4/25,10/10/25,0,6
Mumps,0,US,NEW HAMPSHIRE,CONCORD,10/4/25,10/10/25,0,6
Mumps,0,US,WASHINGTON,TACOMA,10/4/25,10/10/25,0,6
Mumps,0,US,ALABAMA,BIRMINGHAM,10/4/25,10/10/25,0,6
Mumps,0,US,ALABAMA,MONTGOMERY,10/4/25,10/10/25,18,6
Mumps,0,US,NEW MEXICO,ALBUQUERQUE,10/4/25,10/10/25,2,6
Mumps,0,US,GEORGIA,ATLANTA,10/4/25,10/10/25,0,6
Mumps,0,US,NORTH CAROLINA,WILMINGTON,10/4/25,10/10/25,0,6
Mumps,0,US,VIRGINIA,NORFOLK,10/4/25,10/10/25,0,6
Mumps,0,US,ARKANSAS,LITTLE ROCK,10/4/25,10/10/25,0,6
Mumps,0,US,SOUTH CAROLINA,COLUMBIA,10/4/25,10/10/25,0,6
Mumps,0,US,INDIANA,TERRE HAUTE,10/4/25,10/10/25,0,6
Mumps,0,US,KANSAS,WICHITA,10/4/25,10/10/25,0,6
Mumps,0,US,WEST VIRGINIA,HUNTINGTON,10/4/25,10/10/25,0,6
Mumps,0,US,SOUTH CAROLINA,GREENVILLE,10/4/25,10/10/25,0,6
Mumps,0,US,CALIFORNIA,LOS ANGELES,10/4/25,10/10/25,4,6
Mumps,0,US,MONTANA,MISSOULA,10/4/25,10/10/25,0,6
Mumps,0,US,TEXAS,DALLAS,10/4/25,10/10/25,0,6
Mumps,0,US,OKLAHOMA,OKLAHOMA CITY,10/4/25,10/10/25,0,6
Mumps,0,US,OREGON,PORTLAND,10/4/25,10/10/25,3,6
Mumps,0,US,TEXAS,SAN ANTONIO,10/4/25,10/10/25,0,6
Mumps,0,US,MISSOURI,ST. JOSEPH,10/4/25,10/10/25,0,6
Mumps,0,US,MONTANA,GREAT FALLS,10/4/25,10/10/25,31,6
Mumps,0,US,KENTUCKY,COVINGTON,10/4/25,10/10/25,0,6
Mumps,0,US,VIRGINIA,ROANOKE,10/4/25,10/10/25,0,6
Mumps,0,US,KANSAS,TOPEKA,10/4/25,10/10/25,0,6
Mumps,0,US,CALIFORNIA,SACRAMENTO,10/4/25,10/10/25,0,6
Mumps,0,US,NORTH DAKOTA,FARGO,10/4/25,10/10/25,1,6
Mumps,0,US,CONNECTICUT,HARTFORD,10/4/25,10/10/25,0,6
Mumps,0,US,NEW JERSEY,TRENTON,10/4/25,10/10/25,0,6
Mumps,0,US,NEBRASKA,LINCOLN,10/4/25,10/10/25,0,6
Mumps,0,US,WEST VIRGINIA,CHARLESTON,10/4/25,10/10/25,0,6
Mumps,0,US,IOWA,SIOUX CITY,10/4/25,10/10/25,1,6
Mumps,0,US,INDIANA,FORT WAYNE,10/4/25,10/10/25,0,6
Mumps,0,US,MONTANA,BILLINGS,10/4/25,10/10/25,3,6
Mumps,0,US,SOUTH DAKOTA,ABERDEEN,10/4/25,10/10/25,6,6
Mumps,0,US,NEVADA,RENO,10/4/25,10/10/25,0,6
Mumps,0,US,WISCONSIN,MADISON,10/4/25,10/10/25,0,6
Mumps,0,US,VERMONT,BARRE,10/4/25,10/10/25,0,6
Mumps,0,US,NORTH DAKOTA,GRAND FORKS,10/4/25,10/10/25,0,6
Mumps,0,US,NORTH CAROLINA,RALEIGH,10/4/25,10/10/25,0,6
Mumps,0,US,IDAHO,BOISE,10/4/25,10/10/25,0,6
Mumps,0,US,PENNSYLVANIA,PHILADELPHIA,9/27/25,10/3/25,2,6
Mumps,0,US,LOUISIANA,NEW ORLEANS,9/27/25,10/3/25,0,6
Mumps,0,US,VIRGINIA,RICHMOND,9/27/25,10/3/25,0,6
Mumps,0,US,OHIO,CLEVELAND,9/27/25,10/3/25,0,6
Mumps,0,US,CALIFORNIA,SAN FRANCISCO,9/27/25,10/3/25,2,6
Mumps,0,US,DISTRICT OF COLUMBIA,WASHINGTON,9/27/25,10/3/25,0,6
Mumps,0,US,SOUTH CAROLINA,CHARLESTON,9/27/25,10/3/25,0,6
Mumps,0,US,OHIO,CINCINNATI,9/27/25,10/3/25,0,6
Mumps,0,US,WEST VIRGINIA,WHEELING,9/27/25,10/3/25,0,6
Mumps,0,US,ILLINOIS,CHICAGO,9/27/25,10/3/25,3,6
Mumps,0,US,MASSACHUSETTS,BOSTON,9/27/25,10/3/25,0,6
Mumps,0,US,MICHIGAN,DETROIT,9/27/25,10/3/25,1,6
Mumps,0,US,WISCONSIN,MILWAUKEE,9/27/25,10/3/25,3,6
Mumps,0,US,MINNESOTA,MINNEAPOLIS,9/27/25,10/3/25,1,6
Mumps,0,US,MISSOURI,KANSAS CITY,9/27/25,10/3/25,3,6
Mumps,0,US,NEW YORK,ROCHESTER,9/27/25,10/3/25,1,6
Mumps,0,US,COLORADO,DENVER,9/27/25,10/3/25,1,6
Mumps,0,US,OHIO,TOLEDO,9/27/25,10/3/25,0,6
Mumps,0,US,MASSACHUSETTS,FALL RIVER,9/27/25,10/3/25,0,6
Mumps,0,US,PENNSYLVANIA,READING,9/27/25,10/3/25,0,6
Mumps,0,US,GEORGIA,SAVANNAH,9/27/25,10/3/25,0,6
Mumps,0,US,MAINE,PORTLAND,9/27/25,10/3/25,1,6
Mumps,0,US,MASSACHUSETTS,SPRINGFIELD,9/27/25,10/3/25,0,6
Mumps,0,US,NEW YORK,BUFFALO,9/27/25,10/3/25,1,6
Mumps,0,US,KENTUCKY,LOUISVILLE,9/27/25,10/3/25,0,6
Mumps,0,US,OHIO,COLUMBUS,9/27/25,10/3/25,0,6
Mumps,0,US,TENNESSEE,NASHVILLE,9/27/25,10/3/25,0,6
Mumps,0,US,TEXAS,GALVESTON,9/27/25,10/3/25,0,6
Mumps,0,US,IOWA,DAVENPORT,9/27/25,10/3/25,0,6
Mumps,0,US,CONNECTICUT,NEW HAVEN,9/27/25,10/3/25,0,6
Mumps,0,US,NEW HAMPSHIRE,MANCHESTER,9/27/25,10/3/25,0,6
Mumps,0,US,ALABAMA,MOBILE,9/27/25,10/3/25,0,6
Mumps,0,US,NEW JERSEY,NEWARK,9/27/25,10/3/25,3,6
Mumps,0,US,NEW JERSEY,CAMDEN,9/27/25,10/3/25,0,6
Mumps,0,US,INDIANA,INDIANAPOLIS,9/27/25,10/3/25,0,6
Mumps,0,US,DELAWARE,WILMINGTON,9/27/25,10/3/25,0,6
Mumps,0,US,FLORIDA,TAMPA,9/27/25,10/3/25,0,6
Mumps,0,US,LOUISIANA,SHREVEPORT,9/27/25,10/3/25,0,6
Mumps,0,US,NEBRASKA,OMAHA,9/27/25,10/3/25,0,6
Mumps,0,US,TENNESSEE,MEMPHIS,9/27/25,10/3/25,0,6
Mumps,0,US,MARYLAND,CUMBERLAND,9/27/25,10/3/25,0,6
Mumps,0,US,MICHIGAN,GRAND RAPIDS,9/27/25,10/3/25,1,6
Mumps,0,US,WISCONSIN,RACINE,9/27/25,10/3/25,3,6
Mumps,0,US,GEORGIA,BRUNSWICK,9/27/25,10/3/25,0,6
Mumps,0,US,MICHIGAN,FLINT,9/27/25,10/3/25,0,6
Mumps,0,US,VIRGINIA,LYNCHBURG,9/27/25,10/3/25,0,6
Mumps,0,US,MASSACHUSETTS,WORCESTER,9/27/25,10/3/25,0,6
Mumps,0,US,WASHINGTON,SEATTLE,9/27/25,10/3/25,4,6
Mumps,0,US,WASHINGTON,SPOKANE,9/27/25,10/3/25,0,6
Mumps,0,US,NEW YORK,SYRACUSE,9/27/25,10/3/25,0,6
Mumps,0,US,MARYLAND,FREDERICK,9/27/25,10/3/25,0,6
Mumps,0,US,UTAH,SALT LAKE CITY,9/27/25,10/3/25,2,6
Mumps,0,US,SOUTH DAKOTA,SIOUX FALLS,9/27/25,10/3/25,0,6
Mumps,0,US,NORTH CAROLINA,WINSTON-SALEM,9/27/25,10/3/25,0,6
Mumps,0,US,ARKANSAS,FORT SMITH,9/27/25,10/3/25,0,6
Mumps,0,US,VERMONT,BURLINGTON,9/27/25,10/3/25,0,6
Mumps,0,US,MONTANA,HELENA,9/27/25,10/3/25,0,6
Mumps,0,US,ILLINOIS,SPRINGFIELD,9/27/25,10/3/25,0,6
Mumps,0,US,CONNECTICUT,BRIDGEPORT,9/27/25,10/3/25,0,6
Mumps,0,US,NEW HAMPSHIRE,CONCORD,9/27/25,10/3/25,0,6
Mumps,0,US,WASHINGTON,TACOMA,9/27/25,10/3/25,1,6
Mumps,0,US,ALABAMA,BIRMINGHAM,9/27/25,10/3/25,1,6
Mumps,0,US,ALABAMA,MONTGOMERY,9/27/25,10/3/25,3,6
Mumps,0,US,NEW MEXICO,ALBUQUERQUE,9/27/25,10/3/25,0,6
Mumps,0,US,GEORGIA,ATLANTA,9/27/25,10/3/25,0,6
Mumps,0,US,VIRGINIA,NORFOLK,9/27/25,10/3/25,1,6
Mumps,0,US,ARKANSAS,LITTLE ROCK,9/27/25,10/3/25,0,6
Mumps,0,US,SOUTH CAROLINA,COLUMBIA,9/27/25,10/3/25,1,6
Mumps,0,US,INDIANA,TERRE HAUTE,9/27/25,10/3/25,0,6
Mumps,0,US,KANSAS,WICHITA,9/27/25,10/3/25,1,6
Mumps,0,US,WEST VIRGINIA,HUNTINGTON,9/27/25,10/3/25,0,6
Mumps,0,US,SOUTH CAROLINA,GREENVILLE,9/27/25,10/3/25,0,6
Mumps,0,US,CALIFORNIA,LOS ANGELES,9/27/25,10/3/25,10,6
Mumps,0,US,MONTANA,MISSOULA,9/27/25,10/3/25,0,6
Mumps,0,US,TEXAS,DALLAS,9/27/25,10/3/25,0,6
Mumps,0,US,OKLAHOMA,OKLAHOMA CITY,9/27/25,10/3/25,0,6
Mumps,0,US,OREGON,PORTLAND,9/27/25,10/3/25,2,6
Mumps,0,US,TEXAS,SAN ANTONIO,9/27/25,10/3/25,0,6
Mumps,0,US,MISSOURI,ST. JOSEPH,9/27/25,10/3/25,0,6
Mumps,0,US,MONTANA,GREAT FALLS,9/27/25,10/3/25,0,6
Mumps,0,US,KENTUCKY,COVINGTON,9/27/25,10/3/25,0,6
Mumps,0,US,VIRGINIA,ROANOKE,9/27/25,10/3/25,0,6
Mumps,0,US,KANSAS,TOPEKA,9/27/25,10/3/25,1,6
Mumps,0,US,CALIFORNIA,SACRAMENTO,9/27/25,10/3/25,0,6
Mumps,0,US,NORTH DAKOTA,FARGO,9/27/25,10/3/25,3,6
Mumps,0,US,CONNECTICUT,HARTFORD,9/27/25,10/3/25,0,6
Mumps,0,US,NEW JERSEY,TRENTON,9/27/25,10/3/25,0,6
Mumps,0,US,NEBRASKA,LINCOLN,9/27/25,10/3/25,1,6
Mumps,0,US,WEST VIRGINIA,CHARLESTON,9/27/25,10/3/25,0,6
Mumps,0,US,IOWA,SIOUX CITY,9/27/25,10/3/25,0,6
Mumps,0,US,MONTANA,BILLINGS,9/27/25,10/3/25,0,6
Mumps,0,US,SOUTH DAKOTA,ABERDEEN,9/27/25,10/3/25,5,6
Mumps,0,US,NEVADA,RENO,9/27/25,10/3/25,0,6
Mumps,0,US,WISCONSIN,MADISON,9/27/25,10/3/25,0,6
Mumps,0,US,VERMONT,BARRE,9/27/25,10/3/25,0,6
Mumps,0,US,NORTH DAKOTA,GRAND FORKS,9/27/25,10/3/25,0,6
Mumps,0,US,NORTH CAROLINA,RALEIGH,9/27/25,10/3/25,0,6
Mumps,0,US,IOWA,WATERLOO,9/27/25,10/3/25,0,6
Mumps,0,US,IDAHO,BOISE,9/27/25,10/3/25,0,6
Mumps,0,US,PENNSYLVANIA,PHILADELPHIA,9/20/25,9/26/25,1,6
Mumps,0,US,LOUISIANA,NEW ORLEANS,9/20/25,9/26/25,0,6
Mumps,0,US,VIRGINIA,RICHMOND,9/20/25,9/26/25,0,6
Mumps,0,US,OHIO,CLEVELAND,9/20/25,9/26/25,1,6
Mumps,0,US,CALIFORNIA,SAN FRANCISCO,9/20/25,9/26/25,4,6
Mumps,0,US,PENNSYLVANIA,PITTSBURGH,9/20/25,9/26/25,2,6
Mumps,0,US,DISTRICT OF COLUMBIA,WASHINGTON,9/20/25,9/26/25,0,6
Mumps,0,US,SOUTH CAROLINA,CHARLESTON,9/20/25,9/26/25,0,6
Mumps,0,US,OHIO,CINCINNATI,9/20/25,9/26/25,0,6
Mumps,0,US,ILLINOIS,CHICAGO,9/20/25,9/26/25,0,6
Mumps,0,US,MASSACHUSETTS,BOSTON,9/20/25,9/26/25,2,6
Mumps,0,US,MICHIGAN,DETROIT,9/20/25,9/26/25,2,6
Mumps,0,US,WISCONSIN,MILWAUKEE,9/20/25,9/26/25,2,6
Mumps,0,US,MINNESOTA,MINNEAPOLIS,9/20/25,9/26/25,0,6
Mumps,0,US,MISSOURI,KANSAS CITY,9/20/25,9/26/25,1,6
Mumps,0,US,NEW YORK,ROCHESTER,9/20/25,9/26/25,0,6
Mumps,0,US,COLORADO,DENVER,9/20/25,9/26/25,2,6
Mumps,0,US,OHIO,TOLEDO,9/20/25,9/26/25,0,6
Mumps,0,US,MASSACHUSETTS,FALL RIVER,9/20/25,9/26/25,0,6
Mumps,0,US,PENNSYLVANIA,READING,9/20/25,9/26/25,0,6
Mumps,0,US,GEORGIA,SAVANNAH,9/20/25,9/26/25,0,6
Mumps,0,US,MAINE,PORTLAND,9/20/25,9/26/25,0,6
Mumps,0,US,MASSACHUSETTS,SPRINGFIELD,9/20/25,9/26/25,0,6
Mumps,0,US,NEW YORK,BUFFALO,9/20/25,9/26/25,0,6
Mumps,0,US,KENTUCKY,LOUISVILLE,9/20/25,9/26/25,0,6
Mumps,0,US,OHIO,COLUMBUS,9/20/25,9/26/25,0,6
Mumps,0,US,TENNESSEE,NASHVILLE,9/20/25,9/26/25,0,6
Mumps,0,US,TEXAS,GALVESTON,9/20/25,9/26/25,0,6
Mumps,0,US,IOWA,DAVENPORT,9/20/25,9/26/25,0,6
Mumps,0,US,CONNECTICUT,NEW HAVEN,9/20/25,9/26/25,1,6
Mumps,0,US,NEW HAMPSHIRE,MANCHESTER,9/20/25,9/26/25,0,6
Mumps,0,US,ALABAMA,MOBILE,9/20/25,9/26/25,0,6
Mumps,0,US,NEW JERSEY,NEWARK,9/20/25,9/26/25,2,6
Mumps,0,US,NEW JERSEY,CAMDEN,9/20/25,9/26/25,0,6
Mumps,0,US,INDIANA,INDIANAPOLIS,9/20/25,9/26/25,0,6
Mumps,0,US,DELAWARE,WILMINGTON,9/20/25,9/26/25,0,6
Mumps,0,US,FLORIDA,TAMPA,9/20/25,9/26/25,0,6
Mumps,0,US,LOUISIANA,SHREVEPORT,9/20/25,9/26/25,0,6
Mumps,0,US,NEBRASKA,OMAHA,9/20/25,9/26/25,0,6
Mumps,0,US,TENNESSEE,MEMPHIS,9/20/25,9/26/25,0,6
Mumps,0,US,MARYLAND,CUMBERLAND,9/20/25,9/26/25,0,6
Mumps,0,US,MICHIGAN,GRAND RAPIDS,9/20/25,9/26/25,1,6
Mumps,0,US,WISCONSIN,RACINE,9/20/25,9/26/25,1,6
Mumps,0,US,GEORGIA,BRUNSWICK,9/20/25,9/26/25,0,6
Mumps,0,US,MICHIGAN,FLINT,9/20/25,9/26/25,0,6
Mumps,0,US,VIRGINIA,LYNCHBURG,9/20/25,9/26/25,1,6
Mumps,0,US,MASSACHUSETTS,WORCESTER,9/20/25,9/26/25,1,6
Mumps,0,US,PENNSYLVANIA,SCRANTON,9/20/25,9/26/25,0,6
Mumps,0,US,TEXAS,HOUSTON,9/20/25,9/26/25,0,6
Mumps,0,US,WASHINGTON,SEATTLE,9/20/25,9/26/25,1,6
Mumps,0,US,WASHINGTON,SPOKANE,9/20/25,9/26/25,0,6
Mumps,0,US,NEW YORK,SYRACUSE,9/20/25,9/26/25,0,6
Mumps,0,US,MARYLAND,FREDERICK,9/20/25,9/26/25,0,6
Mumps,0,US,UTAH,SALT LAKE CITY,9/20/25,9/26/25,10,6
Mumps,0,US,WISCONSIN,SUPERIOR,9/20/25,9/26/25,0,6
Mumps,0,US,SOUTH DAKOTA,SIOUX FALLS,9/20/25,9/26/25,0,6
Mumps,0,US,NORTH CAROLINA,WINSTON-SALEM,9/20/25,9/26/25,0,6
Mumps,0,US,ARKANSAS,FORT SMITH,9/20/25,9/26/25,0,6
Mumps,0,US,VERMONT,BURLINGTON,9/20/25,9/26/25,0,6
Mumps,0,US,ILLINOIS,SPRINGFIELD,9/20/25,9/26/25,0,6
Mumps,0,US,CONNECTICUT,BRIDGEPORT,9/20/25,9/26/25,0,6
Mumps,0,US,NEW HAMPSHIRE,CONCORD,9/20/25,9/26/25,0,6
Mumps,0,US,WASHINGTON,TACOMA,9/20/25,9/26/25,0,6
Mumps,0,US,ALABAMA,BIRMINGHAM,9/20/25,9/26/25,0,6
Mumps,0,US,ALABAMA,MONTGOMERY,9/20/25,9/26/25,1,6
Mumps,0,US,NEW MEXICO,ALBUQUERQUE,9/20/25,9/26/25,4,6
Mumps,0,US,GEORGIA,ATLANTA,9/20/25,9/26/25,0,6
Mumps,0,US,NORTH CAROLINA,WILMINGTON,9/20/25,9/26/25,1,6
Mumps,0,US,VIRGINIA,NORFOLK,9/20/25,9/26/25,0,6
Mumps,0,US,ARKANSAS,LITTLE ROCK,9/20/25,9/26/25,0,6
Mumps,0,US,SOUTH CAROLINA,COLUMBIA,9/20/25,9/26/25,0,6
Mumps,0,US,INDIANA,TERRE HAUTE,9/20/25,9/26/25,0,6
Mumps,0,US,KANSAS,WICHITA,9/20/25,9/26/25,0,6
Mumps,0,US,WEST VIRGINIA,HUNTINGTON,9/20/25,9/26/25,0,6
Mumps,0,US,SOUTH CAROLINA,GREENVILLE,9/20/25,9/26/25,1,6
Mumps,0,US,CALIFORNIA,LOS ANGELES,9/20/25,9/26/25,1,6
Mumps,0,US,MONTANA,MISSOULA,9/20/25,9/26/25,0,6
Mumps,0,US,TEXAS,DALLAS,9/20/25,9/26/25,0,6
Mumps,0,US,OKLAHOMA,OKLAHOMA CITY,9/20/25,9/26/25,0,6
Mumps,0,US,OREGON,PORTLAND,9/20/25,9/26/25,2,6
Mumps,0,US,TEXAS,SAN ANTONIO,9/20/25,9/26/25,0,6
Mumps,0,US,MISSOURI,ST. JOSEPH,9/20/25,9/26/25,0,6
Mumps,0,US,MONTANA,GREAT FALLS,9/20/25,9/26/25,23,6
Mumps,0,US,KENTUCKY,COVINGTON,9/20/25,9/26/25,0,6
Mumps,0,US,VIRGINIA,ROANOKE,9/20/25,9/26/25,0,6
Mumps,0,US,IOWA,DES MOINES,9/20/25,9/26/25,0,6
Mumps,0,US,KANSAS,TOPEKA,9/20/25,9/26/25,1,6
Mumps,0,US,CALIFORNIA,SACRAMENTO,9/20/25,9/26/25,0,6
Mumps,0,US,NORTH DAKOTA,FARGO,9/20/25,9/26/25,2,6
Mumps,0,US,CONNECTICUT,HARTFORD,9/20/25,9/26/25,0,6
Mumps,0,US,NEW JERSEY,TRENTON,9/20/25,9/26/25,0,6
Mumps,0,US,NEBRASKA,LINCOLN,9/20/25,9/26/25,1,6
Mumps,0,US,WEST VIRGINIA,CHARLESTON,9/20/25,9/26/25,0,6
Mumps,0,US,IOWA,SIOUX CITY,9/20/25,9/26/25,0,6
Mumps,0,US,INDIANA,FORT WAYNE,9/20/25,9/26/25,0,6
Mumps,0,US,MONTANA,BILLINGS,9/20/25,9/26/25,3,6
Mumps,0,US,SOUTH DAKOTA,ABERDEEN,9/20/25,9/26/25,2,6
Mumps,0,US,NEVADA,RENO,9/20/25,9/26/25,0,6
Mumps,0,US,ARIZONA,PHOENIX,9/20/25,9/26/25,1,6
Mumps,0,US,WISCONSIN,MADISON,9/20/25,9/26/25,0,6
Mumps,0,US,VERMONT,BARRE,9/20/25,9/26/25,0,6
Mumps,0,US,NORTH DAKOTA,GRAND FORKS,9/20/25,9/26/25,0,6
Mumps,0,US,NORTH CAROLINA,RALEIGH,9/20/25,9/26/25,0,6
Mumps,0,US,IOWA,WATERLOO,9/20/25,9/26/25,0,6
Mumps,0,US,IDAHO,BOISE,9/20/25,9/26/25,0,6
Mumps,0,US,OKLAHOMA,TULSA,9/20/25,9/26/25,0,6
Mumps,0,US,FLORIDA,ST. PETERSBURG,9/20/25,9/26/25,0,6
Mumps,0,US,PENNSYLVANIA,PHILADELPHIA,9/13/25,9/19/25,0,6
Mumps,0,US,LOUISIANA,NEW ORLEANS,9/13/25,9/19/25,0,6
Mumps,0,US,VIRGINIA,RICHMOND,9/13/25,9/19/25,0,6
Mumps,0,US,OHIO,CLEVELAND,9/13/25,9/19/25,2,6
Mumps,0,US,CALIFORNIA,SAN FRANCISCO,9/13/25,9/19/25,6,6
Mumps,0,US,PENNSYLVANIA,PITTSBURGH,9/13/25,9/19/25,0,6
Mumps,0,US,DISTRICT OF COLUMBIA,WASHINGTON,9/13/25,9/19/25,0,6
Mumps,0,US,SOUTH CAROLINA,CHARLESTON,9/13/25,9/19/25,0,6
Mumps,0,US,OHIO,CINCINNATI,9/13/25,9/19/25,0,6
Mumps,0,US,WEST VIRGINIA,WHEELING,9/13/25,9/19/25,0,6
Mumps,0,US,ILLINOIS,CHICAGO,9/13/25,9/19/25,2,6
Mumps,0,US,MASSACHUSETTS,BOSTON,9/13/25,9/19/25,1,6
Mumps,0,US,MICHIGAN,DETROIT,9/13/25,9/19/25,1,6
Mumps,0,US,WISCONSIN,MILWAUKEE,9/13/25,9/19/25,2,6
Mumps,0,US,MINNESOTA,MINNEAPOLIS,9/13/25,9/19/25,4,6
Mumps,0,US,MISSOURI,KANSAS CITY,9/13/25,9/19/25,1,6
Mumps,0,US,NEW YORK,ROCHESTER,9/13/25,9/19/25,0,6
Mumps,0,US,COLORADO,DENVER,9/13/25,9/19/25,1,6
Mumps,0,US,OHIO,TOLEDO,9/13/25,9/19/25,0,6
Mumps,0,US,MASSACHUSETTS,FALL RIVER,9/13/25,9/19/25,0,6
Mumps,0,US,PENNSYLVANIA,READING,9/13/25,9/19/25,0,6
Mumps,0,US,GEORGIA,SAVANNAH,9/13/25,9/19/25,0,6
Mumps,0,US,MAINE,PORTLAND,9/13/25,9/19/25,1,6
Mumps,0,US,MASSACHUSETTS,SPRINGFIELD,9/13/25,9/19/25,0,6
Mumps,0,US,NEW YORK,BUFFALO,9/13/25,9/19/25,0,6
Mumps,0,US,KENTUCKY,LOUISVILLE,9/13/25,9/19/25,0,6
Mumps,0,US,OHIO,COLUMBUS,9/13/25,9/19/25,0,6
Mumps,0,US,TENNESSEE,NASHVILLE,9/13/25,9/19/25,0,6
Mumps,0,US,TEXAS,GALVESTON,9/13/25,9/19/25,0,6
Mumps,0,US,IOWA,DAVENPORT,9/13/25,9/19/25,0,6
Mumps,0,US,CONNECTICUT,NEW HAVEN,9/13/25,9/19/25,0,6
Mumps,0,US,NEW HAMPSHIRE,MANCHESTER,9/13/25,9/19/25,0,6
Mumps,0,US,ALABAMA,MOBILE,9/13/25,9/19/25,0,6
Mumps,0,US,NEW JERSEY,NEWARK,9/13/25,9/19/25,1,6
Mumps,0,US,NEW JERSEY,CAMDEN,9/13/25,9/19/25,0,6
Mumps,0,US,INDIANA,INDIANAPOLIS,9/13/25,9/19/25,0,6
Mumps,0,US,DELAWARE,WILMINGTON,9/13/25,9/19/25,0,6
Mumps,0,US,FLORIDA,TAMPA,9/13/25,9/19/25,0,6
Mumps,0,US,LOUISIANA,SHREVEPORT,9/13/25,9/19/25,0,6
Mumps,0,US,NEBRASKA,OMAHA,9/13/25,9/19/25,0,6
Mumps,0,US,TENNESSEE,MEMPHIS,9/13/25,9/19/25,0,6
Mumps,0,US,MARYLAND,CUMBERLAND,9/13/25,9/19/25,0,6
Mumps,0,US,MICHIGAN,GRAND RAPIDS,9/13/25,9/19/25,0,6
Mumps,0,US,WISCONSIN,RACINE,9/13/25,9/19/25,0,6
Mumps,0,US,GEORGIA,BRUNSWICK,9/13/25,9/19/25,0,6
Mumps,0,US,MICHIGAN,FLINT,9/13/25,9/19/25,0,6
Mumps,0,US,VIRGINIA,LYNCHBURG,9/13/25,9/19/25,0,6
Mumps,0,US,MASSACHUSETTS,WORCESTER,9/13/25,9/19/25,0,6
Mumps,0,US,PENNSYLVANIA,SCRANTON,9/13/25,9/19/25,0,6
Mumps,0,US,WASHINGTON,SEATTLE,9/13/25,9/19/25,3,6
Mumps,0,US,WASHINGTON,SPOKANE,9/13/25,9/19/25,0,6
Mumps,0,US,NEW YORK,SYRACUSE,9/13/25,9/19/25,3,6
Mumps,0,US,MARYLAND,FREDERICK,9/13/25,9/19/25,0,6
Mumps,0,US,UTAH,SALT LAKE CITY,9/13/25,9/19/25,5,6
Mumps,0,US,WISCONSIN,SUPERIOR,9/13/25,9/19/25,0,6
Mumps,0,US,SOUTH DAKOTA,SIOUX FALLS,9/13/25,9/19/25,1,6
Mumps,0,US,NORTH CAROLINA,WINSTON-SALEM,9/13/25,9/19/25,0,6
Mumps,0,US,ARKANSAS,FORT SMITH,9/13/25,9/19/25,0,6
Mumps,0,US,VERMONT,BURLINGTON,9/13/25,9/19/25,1,6
Mumps,0,US,ILLINOIS,SPRINGFIELD,9/13/25,9/19/25,2,6
Mumps,0,US,CONNECTICUT,BRIDGEPORT,9/13/25,9/19/25,0,6
Mumps,0,US,NEW HAMPSHIRE,CONCORD,9/13/25,9/19/25,0,6
Mumps,0,US,WASHINGTON,TACOMA,9/13/25,9/19/25,0,6
Mumps,0,US,ALABAMA,BIRMINGHAM,9/13/25,9/19/25,0,6
Mumps,0,US,ALABAMA,MONTGOMERY,9/13/25,9/19/25,3,6
